date,high_price,low_price,mid_price,prediction_price
2017.09.27,342500,320000,331250,330186 
2017.09.28,346500,327000,336750,327659 
2017.09.29,333500,312500,323000,341103 
2017.09.30,341500,327000,334250,350917 
2017.10.01,344500,331500,338000,331478 
2017.10.02,346000,336500,341250,356250 
2017.10.03,345500,324000,334750,350028 
2017.10.04,343000,333500,338250,355818 
2017.10.05,341500,333000,337250,337200 
2017.10.06,357000,335500,346250,360956 
2017.10.07,360000,349500,354750,375338 
2017.10.08,357000,341000,349000,369833 
2017.10.09,354000,334000,344000,356903 
2017.10.10,353000,334000,343500,371441 
2017.10.11,352500,342500,347500,371786 
2017.10.12,356500,345000,350750,366659 
2017.10.13,400000,347000,373500,388976 
2017.10.14,398500,377500,388000,399806 
2017.10.15,390500,363000,376750,393914 
2017.10.16,398500,371500,385000,409038 
2017.10.17,377500,353500,365500,381186 
2017.10.18,366500,334500,350500,369667 
2017.10.19,365000,345500,355250,370144 
2017.10.20,356000,344500,350250,346546 
2017.10.21,364000,342500,353250,370271 
2017.10.22,352000,333000,342500,361368 
2017.10.23,349500,336500,343000,353714 
2017.10.24,347500,339000,343250,360692 
2017.10.25,348000,339000,343500,339553 
2017.10.26,360000,336500,348250,364917 
2017.10.27,353500,342500,348000,345273 
2017.10.28,398500,343000,370750,366583 
2017.10.29,353000,328500,340750,334228 
2017.10.30,341500,319500,330500,324250 
2017.10.31,352000,327500,339750,354750 
2017.11.01,348500,325500,337000,328111 
2017.11.02,340500,332000,336250,355399 
2017.11.03,353200,292500,322850,322800 
2017.11.04,356200,335000,345600,340044 
2017.11.05,359500,333000,346250,361875 
2017.11.06,372950,339500,356225,373298 
2017.11.07,365600,337000,351300,362550 
2017.11.08,362650,337000,349825,362788 
2017.11.09,377000,339350,358175,385854 
2017.11.10,407000,355600,381300,380001 
2017.11.11,390100,360700,375400,385745 
2017.11.12,385250,376200,380725,373178 
2017.11.13,380700,360050,370375,362042 
2017.11.14,370000,362300,366150,377625 
2017.11.15,386300,363350,374825,393916 
2017.11.16,414950,378450,396700,414008 
2017.11.17,408000,384400,396200,410089 
2017.11.18,408500,380050,394275,413275 
2017.11.19,421050,396000,408525,430147 
2017.11.20,470000,412050,441025,435073 
2017.11.21,536300,448000,492150,507456 
2017.11.22,545000,484050,514525,531630 
2017.11.23,522500,505000,513750,528750 
2017.11.24,557500,519500,538500,550219 
2017.11.25,566000,539900,552950,565450 
2017.11.26,629000,470000,549500,568786 
2017.11.27,544300,438950,491625,519494 
2017.11.28,540300,490000,515150,509069 
2017.11.29,554400,517000,535700,550879 
2017.11.30,550000,527000,538500,557250 
2017.12.01,550200,536800,543500,556687 
2017.12.02,573300,547000,560150,552650 
2017.12.03,576100,305000,440550,452587 
2017.12.04,597800,518900,558350,579259 
2017.12.05,600000,512000,556000,567957 
2017.12.06,596000,517500,556750,553673 
2017.12.07,558700,446400,502550,520860 
2017.12.08,594400,503800,549100,564025 
2017.12.09,765700,559700,662700,653085 
2017.12.10,820000,640000,730000,720206 
2017.12.11,844800,740900,792850,812850 
2017.12.12,802000,718000,760000,752708 
2017.12.13,817800,770000,793900,805150 
2017.12.14,826100,778600,802350,824633 
2017.12.15,941300,785100,863200,886729 
2017.12.16,1080000,909100,994550,1010642 
2017.12.17,1099500,970500,1035000,1052969 
2017.12.18,1192500,1027000,1109750,1126662 
2017.12.19,1143000,735100,939050,958658 
2017.12.20,1002000,892100,947050,962803 
2017.12.21,992000,889800,940900,961879 
2017.12.22,1040000,930000,985000,976566 
2017.12.23,1067000,1020500,1043750,1058504 
2017.12.24,1053000,1026500,1039750,1035953 
2017.12.25,1050000,890000,970000,964000 
2017.12.26,997600,931800,964700,978033 
2017.12.27,1029500,955800,992650,1013650 
2017.12.28,1039000,1000000,1019500,1040733 
2017.12.29,1076000,1011500,1043750,1061442 
2017.12.30,1270500,1051000,1160750,1171779 
2017.12.31,1324500,1157500,1241000,1236930 
2018.01.01,1518000,1269000,1393500,1415808 
2018.01.02,1645000,1406500,1525750,1537871 
2018.01.03,1629500,1460000,1544750,1564393 
2018.01.04,1790000,1542000,1666000,1683172 
2018.01.05,2056000,1670500,1863250,1883250 
2018.01.06,2222000,1832000,2027000,2040021 
2018.01.07,2437000,1615000,2026000,2046395 
2018.01.08,1956000,1250000,1603000,1617189 
2018.01.09,1923000,1535000,1729000,1743634 
2018.01.10,2125000,1821000,1973000,1994084 
2018.01.11,2056000,1770000,1913000,1904154 
2018.01.12,2016000,1764500,1890250,1901120 
2018.01.13,1799500,999000,1399250,1397539 
2018.01.14,1456500,1000500,1228500,1238552 
2018.01.15,1499500,1210000,1354750,1367143 
2018.01.16,1410000,1307500,1358750,1373201 
2018.01.17,1527000,1369000,1448000,1471279 
2018.01.18,1545000,1228000,1386500,1382519 
2018.01.19,1349500,1179000,1264250,1257387 
2018.01.20,1295000,1125500,1210250,1207365 
2018.01.21,1309500,1148000,1228750,1223345 
2018.01.22,1310000,1191500,1250750,1266623 
2018.01.23,1270000,1100000,1185000,1178243 
2018.01.24,1267000,1169000,1218000,1202115 
2018.01.25,1434000,1240000,1337000,1336315 
2018.01.26,1418000,1302000,1360000,1354755 
2018.01.27,1360000,1200000,1280000,1290643 
2018.01.28,1274000,1111000,1192500,1191833 
2018.01.29,1305500,1113500,1209500,1221479 
2018.01.30,1140000,759400,949700,967142 
2018.01.31,1075000,879000,977000,994290 
2018.02.01,1048000,881000,964500,963280 
2018.02.02,940300,761600,850950,847736 
2018.02.03,888500,626100,757300,767790 
2018.02.04,920000,794000,857000,853094 
2018.02.05,954000,832000,893000,883551 
2018.02.06,1013000,901800,957400,974067 
2018.02.07,1069000,943500,1006250,998907 
2018.02.08,999800,901100,950450,948088 
2018.02.09,993000,932000,962500,959945 
2018.02.10,992000,947100,969550,986116 
2018.02.11,1034000,971100,1002550,993200 
2018.02.12,1077500,1006500,1042000,1059757 
2018.02.13,1093000,1035000,1064000,1061083 
2018.02.14,1091000,1050000,1070500,1095798 
2018.02.15,1119500,1020000,1069750,1093386 
2018.02.16,1074000,1046500,1060250,1083429 
2018.02.17,1108500,1056500,1082500,1108484 
2018.02.18,1091000,998500,1044750,1058684 
2018.02.19,1037000,945100,991050,1012134 
2018.02.20,1029500,930500,980000,990784 
2018.02.21,1031000,966000,998500,1012818 
2018.02.22,1002000,951400,976700,996012 
2018.02.23,1002000,966000,984000,982718 
2018.02.24,999400,975500,987450,982078 
2018.02.25,992900,971500,982200,973709 
2018.02.26,984900,960000,972450,990632 
2018.02.27,979800,959700,969750,982893 
2018.02.28,968500,951100,959800,958449 
2018.03.01,958000,927300,942650,957390 
2018.03.02,954500,940700,947600,945364 
2018.03.03,943900,905000,924450,917991 
2018.03.04,925000,815600,870300,864103 
2018.03.05,865000,783000,824000,823757 
2018.03.06,818100,710000,764050,756940 
2018.03.07,838900,761200,800050,821211 
2018.03.08,802400,750000,776200,772098 
2018.03.09,814400,760100,787250,785939 
2018.03.10,784500,755000,769750,762111 
2018.03.11,777000,659300,718150,713094 
2018.03.12,693000,625000,659000,653500 
2018.03.13,677000,645000,661000,651323 
2018.03.14,670000,603000,636500,630584 
2018.03.15,617700,500000,558850,556411 
2018.03.16,634000,571000,602500,600927 
2018.03.17,631200,570500,600850,596523 
2018.03.18,657900,606600,632250,644579 
2018.03.19,635900,581500,608700,607734 
2018.03.20,605000,567500,586250,579779 
2018.03.21,607700,583300,595500,585885 
2018.03.22,596700,575100,585900,603579 
2018.03.23,591800,524100,557950,572159 
2018.03.24,547500,498000,522750,517950 
2018.03.25,512500,488600,500550,497149 
2018.03.26,493000,426150,459575,471696 
2018.03.27,455100,407000,431050,422904 
2018.03.28,464400,431750,448075,446870 
2018.03.29,441600,394450,418025,415094 
2018.03.30,436000,408050,422025,412991 
2018.03.31,457000,415500,436250,432930 
2018.04.01,454900,409000,431950,423918 
2018.04.02,429400,400500,414950,432511 
2018.04.03,421000,400000,410500,409394 
2018.04.04,427000,404700,415850,407978 
2018.04.05,435450,418000,426725,417739 
2018.04.06,466100,425000,445550,442010 
2018.04.07,452150,428400,440275,437135 
2018.04.08,462000,444100,453050,450084 
2018.04.09,517400,440000,478700,491038 
2018.04.10,554000,493300,523650,534527 
2018.04.11,541500,502000,521750,511780 
2018.04.12,552600,517900,535250,545924 
2018.04.13,564100,533100,548600,560658 
2018.04.14,549200,536100,542650,559371 
2018.04.15,557800,536800,547300,561118 
2018.04.16,619600,553100,586350,580468 
2018.04.17,671800,592200,632000,651773 
2018.04.18,680000,620000,650000,661640 
2018.04.19,697300,642100,669700,681350 
2018.04.20,710800,673400,692100,683960 
2018.04.21,777400,699900,738650,753110 
2018.04.22,772700,658000,715350,726247 
2018.04.23,724800,658500,691650,707922 
2018.04.24,745000,703000,724000,739046 
2018.04.25,744700,702900,723800,739769 
2018.04.26,749800,719800,734800,746757 
2018.04.27,785000,730300,757650,767650 
2018.04.28,743500,698000,720750,714878 
2018.04.29,751200,724000,737600,749050 
2018.04.30,871100,746000,808550,823961 
2018.05.01,886600,836000,861300,872170 
2018.05.02,907700,858500,883100,873235 
2018.05.03,926200,842000,884100,895767 
2018.05.04,882500,782800,832650,844024 
2018.05.05,863800,801700,832750,854005 
2018.05.06,842500,788900,815700,831002 
2018.05.07,850500,797100,823800,847314 
2018.05.08,814800,685000,749900,764784 
2018.05.09,770900,704700,737800,729916 
2018.05.10,830400,751100,790750,785465 
2018.05.11,831000,778500,804750,796750 
2018.05.12,829000,783600,806300,800508 
2018.05.13,798200,750200,774200,773188 
2018.05.14,799200,747000,773100,766615 
2018.05.15,772200,736000,754100,766141 
2018.05.16,790500,760000,775250,769742 
2018.05.17,793000,761700,777350,787419 
2018.05.18,794100,768200,781150,776809 
2018.05.19,779700,719900,749800,763832 
2018.05.20,732400,646500,689450,679754 
2018.05.21,685600,620000,652800,669055 
2018.05.22,682400,636000,659200,673010 
2018.05.23,670800,643000,656900,669956 
2018.05.24,655600,620100,637850,633637 
2018.05.25,641000,564000,602500,602252 
2018.05.26,635600,567100,601350,599828 
2018.05.27,651500,602000,626750,621889 
2018.05.28,644400,614500,629450,645461 
2018.05.29,648000,625000,636500,630250 
2018.05.30,653500,633300,643400,635445 
2018.05.31,682500,644200,663350,674574 
2018.06.01,683000,640000,661500,673070 
2018.06.02,674000,635800,654900,646337 
2018.06.03,670000,651200,660600,670712 
2018.06.04,670300,654000,662150,685101 
2018.06.05,661400,650100,655750,678428 
2018.06.06,663800,650100,656950,647682 
2018.06.07,652600,561700,607150,619833 
2018.06.08,598000,564700,581350,595338 
2018.06.09,599000,543700,571350,561466 
2018.06.10,561600,508000,534800,549708 
2018.06.11,580000,516100,548050,560962 
2018.06.12,579400,543200,561300,555841 
2018.06.13,563100,543200,553150,550262 
2018.06.14,566000,551500,558750,549675 
2018.06.15,580500,547000,563750,561958 
2018.06.16,615600,573000,594300,590419 
2018.06.17,603100,553900,578500,588544 
2018.06.18,607700,583100,595400,586009 
2018.06.19,599900,520300,560100,579455 
2018.06.20,548000,519600,533800,526533 
2018.06.21,546500,482000,514250,534645 
2018.06.22,533000,503000,518000,537087 
2018.06.23,518100,487000,502550,525224 
2018.06.24,502700,480500,491600,501966 
2018.06.25,500500,476000,488250,482034 
2018.06.26,495400,461000,478200,490428 
2018.06.27,517500,486300,501900,520312 
2018.06.28,512000,497350,504675,519339 
2018.06.29,529900,498000,513950,525061 
2018.06.30,538600,515300,526950,538020 
2018.07.01,535000,499400,517200,508937 
2018.07.02,532700,515100,523900,544336 
2018.07.03,535000,512000,523500,514409 
2018.07.04,540100,521300,530700,542039 
2018.07.05,548200,537700,542950,554045 
2018.07.06,546700,527300,537000,551245 
2018.07.07,533700,488500,511100,501171 
2018.07.08,508200,430000,469100,481446 
2018.07.09,504400,476800,490600,485976 
2018.07.10,501100,483350,492225,507040 
2018.07.11,498750,488050,493400,504586 
2018.07.12,510500,490200,500350,500082 
2018.07.13,532800,500400,516600,513875 
2018.07.14,557700,521100,539400,536067 
2018.07.15,568200,529300,548750,559282 
2018.07.16,543300,521000,532150,524250 
2018.07.17,531000,504400,517700,529841 
2018.07.18,529000,502100,515550,507808 
2018.07.19,532500,512100,522300,532695 
2018.07.20,527000,507000,517000,530577 
2018.07.21,544200,508300,526250,519363 
2018.07.22,545200,521000,533100,530066 
2018.07.23,540800,516000,528400,539102 
2018.07.24,529300,514600,521950,517125 
2018.07.25,528400,518100,523250,533395 
2018.07.26,528300,521200,524750,515694 
2018.07.27,526800,508000,517400,515099 
2018.07.28,518200,486000,502100,492197 
2018.07.29,497300,469300,483300,477698 
2018.07.30,486600,472000,479300,470997 
2018.07.31,480000,457600,468800,478940 
2018.08.01,481900,461700,471800,463200 
2018.08.02,476500,461000,468750,464369 
2018.08.03,474700,462300,468500,460334 
2018.08.04,472150,430550,451350,447390 
2018.08.05,440650,409700,425175,437805 
2018.08.06,428000,408950,418475,433518 
2018.08.07,423000,385100,404050,418947 
2018.08.08,392500,360600,376550,388155 
2018.08.09,384000,370500,377250,391111 
2018.08.10,376300,332700,354500,351922 
2018.08.11,337100,295000,316050,313828 
2018.08.12,352000,322600,337300,347899 
2018.08.13,345200,323700,334450,330856 
2018.08.14,364300,331200,347750,359655 
2018.08.15,368100,329400,348750,340929 
2018.08.16,352600,333500,343050,342501 
2018.08.17,348200,313400,330800,346153 
2018.08.18,327250,312700,319975,335281 
2018.08.19,338100,300000,319050,338334 
2018.08.20,319900,307500,313700,330219 
2018.08.21,319900,306200,313050,329717 
2018.08.22,319950,312500,316225,312292 
2018.08.23,314250,306100,310175,300510 
2018.08.24,319900,306250,313075,305845 
2018.08.25,329300,315500,322400,319234 
2018.08.26,330300,317700,324000,337012 
2018.08.27,325000,307500,316250,326631 
2018.08.28,319500,311450,315475,308744 
2018.08.29,333000,315800,324400,318658 
2018.08.30,333500,322550,328025,346100 
2018.08.31,329200,320100,324650,335971 
2018.09.01,326450,318050,322250,318841 
2018.09.02,323200,262200,292700,303142 
2018.09.03,268000,248000,258000,274316 
2018.09.04,271350,248100,259725,275314 
2018.09.05,254000,221350,237675,255417 
2018.09.06,240350,214900,227625,243758 
2018.09.07,234800,216200,225500,219092 
2018.09.08,229200,204000,216600,211644 
2018.09.09,213650,193850,203750,196534 
2018.09.10,242950,209000,225975,236447 
2018.09.11,253800,230300,242050,237992 
2018.09.12,256000,235950,245975,239449 
2018.09.13,252050,237950,245000,235632 
2018.09.14,253950,221200,237575,233174 
2018.09.15,244500,222800,233650,247446 
2018.09.16,244500,226250,235375,246512 
2018.09.17,255050,234250,244650,256439 
2018.09.18,281150,247050,264100,275141 
2018.09.19,285200,260550,272875,264488 
2018.09.20,279050,266000,272525,266915 
2018.09.21,275650,254800,265225,255393 
2018.09.22,257550,232000,244775,236262 
2018.09.23,251700,236100,243900,256848 
2018.09.24,260000,237150,248575,262882 
2018.09.25,259650,241350,250500,265562 
2018.09.26,266050,241000,253525,244786 
2018.09.27,265550,254050,259800,257545 
2018.09.28,262300,250300,256300,267828 
2018.09.29,259000,252600,255800,246856 
2018.09.30,255750,245000,250375,241141 
2018.10.01,256700,249050,252875,265783 
2018.10.02,261650,249200,255425,272311 
2018.10.03,258450,253100,255775,246065 
2018.10.04,257850,252150,255000,266149 
2018.10.05,262250,254000,258125,250424 
2018.10.06,260700,256900,258800,250525 
2018.10.07,258650,253200,255925,266290 
2018.10.08,255800,217700,236750,228109 
2018.10.09,230800,219000,224900,236880 
2018.10.10,230600,223900,227250,238289 
2018.10.11,231000,221000,226000,219573 
2018.10.12,253350,220750,237050,229067 
2018.10.13,238200,231500,234850,230044 
2018.10.14,235450,228950,232200,226553 
2018.10.15,233450,227200,230325,241863 
2018.10.16,230400,226350,228375,219379 
2018.10.17,232050,227450,229750,223574 
2018.10.18,234400,229600,232000,223748 
2018.10.19,232000,227200,229600,219846 
2018.10.20,230200,225700,227950,219326 
2018.10.21,229300,227500,228400,221452 
2018.10.22,228050,225050,226550,238433 
2018.10.23,231450,225350,228400,243774 
2018.10.24,228900,227250,228075,221483 
2018.10.25,230000,227750,228875,220900 
2018.10.26,229150,218600,223875,213896 
2018.10.27,222900,220000,221450,214628 
2018.10.28,226000,218600,222300,214837 
2018.10.29,224800,222450,223625,235841 
2018.10.30,228000,223700,225850,243137 
2018.10.31,226250,222800,224525,222509 
2018.11.01,244000,222750,233375,244065 
2018.11.02,237950,232000,234975,226107 
2018.11.03,245400,233150,239275,249569 
2018.11.04,250000,241400,245700,261085 
2018.11.05,245000,238200,241600,253309 
2018.11.06,241700,235300,238500,259272 
2018.11.07,241800,237550,239675,253425 
2018.11.08,240750,235800,238275,252810 
2018.11.09,240500,237400,238950,255200 
2018.11.10,239800,235200,237500,248448 
2018.11.11,236500,203050,219775,210421 
2018.11.12,218000,197950,207975,221195 
2018.11.13,210750,198650,204700,195446 
2018.11.14,202700,198700,200700,212672 
2018.11.15,206750,199800,203275,214098 
2018.11.16,203350,169400,186375,179336 
2018.11.17,176050,143850,159950,159747 
2018.11.18,160500,144500,152500,142598 
2018.11.19,160500,143400,151950,146453 
2018.11.20,147000,135550,141275,159160 
2018.11.21,147150,129450,138300,134037 
2018.11.22,137750,116450,127100,118095 
2018.11.23,137050,120750,128900,121277 
2018.11.24,129000,116500,122750,114648 
2018.11.25,142300,125900,134100,127958 
2018.11.26,140100,130000,135050,146630 
2018.11.27,135200,125950,130575,121967 
2018.11.28,136100,125750,130925,122809 
2018.11.29,135800,130550,133175,126198 
2018.11.30,132000,121000,126500,142125 
2018.12.01,127600,120000,123800,134379 
2018.12.02,124600,115700,120150,112977 
2018.12.03,118050,102400,110225,122117 
2018.12.04,110050,93500,101775,116679 
2018.12.05,111000,95730,103365,93833 
2018.12.06,111100,100350,105725,100581 
2018.12.07,107500,100050,103775,97693 
2018.12.08,103900,97500,100700,96993 
2018.12.09,102950,98220,100585,99529 
2018.12.10,102200,95700,98950,91224 
2018.12.11,98640,93200,95920,112663 
2018.12.12,95930,92450,94190,104967 
2018.12.13,98670,94420,96545,90810 
2018.12.14,107450,95160,101305,92318 
2018.12.15,113450,102450,107950,119016 
2018.12.16,121050,110550,115800,110047 
2018.12.17,137800,109650,123725,116838 
2018.12.18,135500,118200,126850,144418 
2018.12.19,130850,118600,124725,138791 
2018.12.20,148500,130050,139275,157440 
2018.12.21,177000,144600,160800,178383 
2018.12.22,158700,137050,147875,158409 
2018.12.23,153500,139200,146350,161044 
2018.12.24,148950,129600,139275,139058 
2018.12.25,154900,127500,141200,158749 
2018.12.26,164500,146000,155250,175869 
2018.12.27,157050,146550,151800,143535 
2018.12.28,156500,145950,151225,143153 
2018.12.29,158550,147750,153150,165110 
2018.12.30,174150,155850,165000,163322 
2018.12.31,173700,163500,168600,189364 
2019.01.01,175900,164050,169975,183138 
2019.01.02,180800,172400,176600,191543 
2019.01.03,177750,168300,173025,163285 
2019.01.04,175900,167300,171600,187530 
2019.01.05,171000,164200,167600,164344 
2019.01.06,171750,165600,168675,179930 
2019.01.07,167700,138500,153100,173057 
2019.01.08,146400,136950,141675,157999 
2019.01.09,145900,139600,142750,154426 
2019.01.10,141200,128250,134725,130316 
2019.01.11,147000,129900,138450,132446 
2019.01.12,146500,132350,139425,136027 
2019.01.13,143200,134100,138650,138441 
2019.01.14,138550,132600,135575,146435 
2019.01.15,137250,132650,134950,127931 
2019.01.16,140800,133650,137225,134826 
2019.01.17,138500,130000,134250,148956 
2019.01.18,132900,128000,130450,129181 
2019.01.19,134050,125650,129850,140344 
2019.01.20,133000,130100,131550,142856 
2019.01.21,131050,127550,129300,140189 
2019.01.22,131000,126750,128875,142337 
2019.01.23,130700,127550,129125,125151 
2019.01.24,129000,123500,126250,119032 
2019.01.25,125450,112600,119025,135135 
2019.01.26,118400,113850,116125,113036 
2019.01.27,121750,115250,118500,115224 
2019.01.28,121900,115500,118700,130945 
2019.01.29,118850,114050,116450,110673 
2019.01.30,122000,117000,119500,114037 
2019.01.31,122050,117250,119650,117557 
2019.02.01,120850,117700,119275,133284 
2019.02.02,119750,118000,118875,131338 
2019.02.03,118850,112700,115775,110045 
2019.02.04,117700,115850,116775,137775 
2019.02.05,133900,115450,124675,141269 
2019.02.06,132100,128900,130500,122090 
2019.02.07,137800,126350,132075,144174 
2019.02.08,137000,131550,134275,128343 
2019.02.09,135850,130500,133175,124351 
2019.02.10,139050,133000,136025,154994 
2019.02.11,137300,133250,135275,157869 
2019.02.12,137700,133650,135675,126564 
2019.02.13,137500,134350,135925,150743 
2019.02.14,149400,135350,142375,156883 
2019.02.15,160400,146050,153225,172589 
2019.02.16,163750,153050,158400,170293 
2019.02.17,162350,152400,157375,172843 
2019.02.18,164200,157450,160825,179007 
2019.02.19,163150,158700,160925,182827 
2019.02.20,172500,160300,166400,180878 
2019.02.21,179850,147250,163550,182632 
2019.02.22,156500,147550,152025,163164 
2019.02.23,153750,149000,151375,166245 
2019.02.24,155500,142450,148975,140299 
2019.02.25,154400,147200,150800,166926 
2019.02.26,152550,149950,151250,170464 
2019.02.27,151000,145000,148000,146466 
2019.02.28,149550,143000,146275,157643 
2019.03.01,145600,137500,141550,131952 
2019.03.02,150900,139650,145275,156785 
2019.03.03,154400,147300,150850,167174 
2019.03.04,154000,150300,152150,166659 
2019.03.05,154150,145000,149575,141680 
2019.03.06,153000,148100,150550,149252 
2019.03.07,151550,148500,150025,144668 
2019.03.08,151000,146500,148750,165503 
2019.03.09,151000,143850,147425,164586 
2019.03.10,149700,146450,148075,161052 
2019.03.11,151150,145200,148175,161960 
2019.03.12,153100,147600,150350,144390 
2019.03.13,159800,151600,155700,166771 
2019.03.14,156250,152300,154275,145701 
2019.03.15,158000,152650,155325,169404 
2019.03.16,155800,153200,154500,164697 
2019.03.17,156300,153150,154725,174204 
2019.03.18,156900,149550,153225,169239 
2019.03.19,154600,151700,153150,166078 
2019.03.20,155500,152850,154175,164947 
2019.03.21,155250,153300,154275,145069 
2019.03.22,155850,150000,152925,169214 
2019.03.23,152950,149800,151375,169805 
2019.03.24,157750,152350,155050,165267 
2019.03.25,156950,155200,156075,175196 
2019.03.26,162300,155750,159025,176081 
2019.03.27,165000,158000,161500,153995 
2019.03.28,161000,159350,160175,156273 
2019.03.29,162950,158500,160725,177749 
2019.03.30,183950,160600,172275,185039 
2019.03.31,197750,176500,187125,201988 
2019.04.01,185650,174300,179975,199023 
2019.04.02,191500,178150,184825,196102 
2019.04.03,196700,182000,189350,204951 
2019.04.04,199900,188200,194050,211438 
2019.04.05,213700,198200,205950,223653 
2019.04.06,207950,201000,204475,196538 
2019.04.07,211950,200800,206375,199537 
2019.04.08,206450,187000,196725,214739 
2019.04.09,194000,183200,188600,214822 
2019.04.10,192650,187950,190300,205320 
2019.04.11,195200,188000,191600,201967 
2019.04.12,195750,184750,190250,200769 
2019.04.13,193150,184900,189025,186028 
2019.04.14,195300,190000,192650,192108 
2019.04.15,202050,190550,196300,209963 
2019.04.16,200600,195000,197800,209360 
