date,high_price,low_price,mid_price,prediction_price
2019.04.17,204600,198250,201425,212227 
2019.04.18,201300,193300,197300,195395 
2019.04.19,199900,195600,197750,212236 
2019.04.20,204700,196900,200800,216503 
2019.04.21,199550,190150,194850,208283 
2019.04.22,196250,179750,188000,203668 
2019.04.23,187000,176200,181600,175776 
2019.04.24,186500,180800,183650,180627 
2019.04.25,185550,182000,183775,202097 
2019.04.26,183450,175150,179300,175373 
2019.04.27,186500,178600,182550,179754 
2019.04.28,188450,182250,185350,177049 
2019.04.29,187700,183300,185500,196193 
2019.04.30,195700,185300,190500,201761 
2019.05.01,195700,185000,190350,184602 
2019.05.02,190250,185000,187625,179448 
2019.05.03,204700,186200,195450,213186 
2019.05.04,209150,194450,201800,215041 
2019.05.05,200000,190700,195350,214886 
2019.05.06,202100,196350,199225,213562 
2019.05.07,206600,198500,202550,197600 
2019.05.08,237000,203300,220150,212166 
2019.05.09,237200,214100,225650,244988 
2019.05.10,240850,217500,229175,226886 
2019.05.11,262250,229800,246025,257406 
2019.05.12,293450,258400,275925,293159 
2019.05.13,331000,289000,310000,336841 
2019.05.14,325200,269800,297500,320550 
2019.05.15,302650,281450,292050,284455 
2019.05.16,312900,282350,297625,319368 
2019.05.17,309150,290000,299575,318161 
2019.05.18,313950,297900,305925,326752 
2019.05.19,311500,293650,302575,294933 
2019.05.20,299000,278750,288875,279470 
2019.05.21,303850,290550,297200,318354 
2019.05.22,309050,296000,302525,315072 
2019.05.23,322650,292800,307725,297799 
2019.05.24,330300,313700,322000,338637 
2019.05.25,326500,315600,321050,320141 
2019.05.26,330000,311400,320700,335151 
2019.05.27,346300,299200,322750,315732 
2019.05.28,325050,299800,312425,304134 
2019.05.29,334000,316600,325300,344314 
2019.05.30,328700,319600,324150,344393 
2019.05.31,325900,307050,316475,330813 
2019.06.01,310400,289200,299800,318236 
2019.06.02,306350,293000,299675,295263 
2019.06.03,305000,289650,297325,314558 
2019.06.04,307700,297000,302350,317690 
2019.06.05,305850,298000,301925,318592 
2019.06.06,301200,283500,292350,285478 
2019.06.07,301300,280650,290975,285361 
2019.06.08,302200,291000,296600,293047 
2019.06.09,316000,295250,305625,322910 
2019.06.10,317700,307450,312575,336111 
2019.06.11,320000,305550,312775,308084 
2019.06.12,326500,313000,319750,314865 
2019.06.13,330500,317000,323750,339864 
2019.06.14,326050,319550,322800,334866 
2019.06.15,324900,314650,319775,341950 
2019.06.16,322500,316150,319325,332239 
2019.06.17,326400,316850,321625,341221 
2019.06.18,349500,323100,336300,361712 
2019.06.19,365500,344650,355075,371830 
2019.06.20,369000,352600,360800,359279 
2019.06.21,366600,349500,358050,349541 
2019.06.22,377450,361050,369250,384412 
2019.06.23,440650,373600,407125,427851 
2019.06.24,422200,347500,384850,409386 
2019.06.25,385850,364250,375050,365356 
2019.06.26,396950,366000,381475,371777 
2019.06.27,396500,363000,379750,399266 
2019.06.28,372600,343450,358025,380677 
2019.06.29,365000,331100,348050,338863 
2019.06.30,366450,350950,358700,357127 
2019.07.01,365500,340950,353225,372353 
2019.07.02,357000,340000,348500,369794 
2019.07.03,356150,344900,350525,348364 
2019.07.04,370350,344500,357425,355331 
2019.07.05,374350,359200,366775,383085 
2019.07.06,377450,362000,369725,383475 
2019.07.07,372500,336600,354550,346802 
2019.07.08,348800,318700,333750,346340 
2019.07.09,337600,318800,328200,345380 
2019.07.10,332200,321600,326900,345968 
2019.07.11,327750,274000,300875,320962 
2019.07.12,284550,245700,265125,259635 
2019.07.13,283450,235650,259550,254473 
2019.07.14,263450,231100,247275,241481 
2019.07.15,273000,245200,259100,249465 
2019.07.16,270400,256350,263375,257272 
2019.07.17,278100,262950,270525,265508 
2019.07.18,272850,260000,266425,258078 
2019.07.19,271000,253850,262425,258177 
2019.07.20,260650,250000,255325,271678 
2019.07.21,259000,240000,249500,267716 
2019.07.22,267050,255800,261425,277284 
2019.07.23,261300,252700,257000,276560 
2019.07.24,263500,240700,252100,247437 
2019.07.25,253000,238450,245725,243038 
2019.07.26,254900,245000,249950,248112 
2019.07.27,253300,243000,248150,263817 
2019.07.28,259450,247800,253625,244807 
2019.07.29,259450,250550,255000,269965 
2019.07.30,264950,254700,259825,255188 
2019.07.31,267000,258800,262900,275585 
2019.08.01,263850,256350,260100,270461 
2019.08.02,280250,262500,271375,289599 
2019.08.03,283050,267700,275375,289846 
2019.08.04,274800,264650,269725,287512 
2019.08.05,269750,258950,264350,286572 
2019.08.06,263550,249250,256400,269130 
2019.08.07,257250,244600,250925,264712 
2019.08.08,260150,249000,254575,269645 
2019.08.09,260000,252550,256275,253993 
2019.08.10,255000,245200,250100,245169 
2019.08.11,254000,225000,239500,237271 
2019.08.12,231700,211450,221575,216832 
2019.08.13,230400,218000,224200,241778 
2019.08.14,227250,222000,224625,241615 
2019.08.15,239050,222600,230825,229331 
2019.08.16,245450,233100,239275,236913 
2019.08.17,244600,234900,239750,230734 
2019.08.18,237700,220000,228850,221025 
2019.08.19,236000,221650,228825,241394 
2019.08.20,235200,227750,231475,251664 
2019.08.21,232650,225100,228875,244610 
2019.08.22,231500,221200,226350,219193 
2019.08.23,231200,223550,227375,222335 
2019.08.24,227600,222150,224875,238021 
2019.08.25,225500,203950,214725,227856 
2019.08.26,209900,199500,204700,216692 
2019.08.27,208100,201000,204550,218862 
2019.08.28,210950,201900,206425,196535 
2019.08.29,209950,203450,206700,202137 
2019.08.30,218000,205300,211650,206838 
2019.08.31,219900,210300,215100,207660 
2019.09.01,215600,208000,211800,222010 
2019.09.02,210100,203600,206850,220129 
2019.09.03,212000,200000,206000,216644 
2019.09.04,215600,201800,208700,220442 
2019.09.05,218800,211000,214900,233612 
2019.09.06,220300,209950,215125,205189 
2019.09.07,219000,212100,215550,211355 
2019.09.08,217800,210000,213900,203923 
2019.09.09,217200,211750,214475,225886 
2019.09.10,216300,212100,214200,232547 
2019.09.11,223300,213900,218600,228717 
2019.09.12,225450,220200,222825,214415 
2019.09.13,235600,222800,229200,225740 
2019.09.14,254050,231650,242850,237427 
2019.09.15,257300,245900,251600,268887 
2019.09.16,266200,240150,253175,264836 
2019.09.17,263500,252700,258100,279591 
2019.09.18,262600,254500,258550,272253 
2019.09.19,256650,245800,251225,270669 
2019.09.20,251900,237350,244625,263930 
2019.09.21,242000,187300,214650,225688 
2019.09.22,211400,193000,202200,215548 
2019.09.23,206050,185000,195525,187306 
2019.09.24,211700,193350,202525,195458 
2019.09.25,210750,202200,206475,201334 
2019.09.26,209950,198100,204025,201946 
2019.09.27,217400,198200,207800,207388 
2019.09.28,223300,209000,216150,227223 
2019.09.29,218350,209100,213725,209232 
2019.09.30,217900,205700,211800,231597 
2019.10.01,214650,205800,210225,203827 
2019.10.02,212000,205600,208800,198879 
2019.10.03,211350,202200,206775,197089 
2019.10.04,217300,202000,209650,201969 
2019.10.05,220300,211550,215925,227242 
2019.10.06,232350,213700,223025,234104 
2019.10.07,230650,222900,226775,239809 
2019.10.08,233900,213600,223750,237835 
2019.10.09,219250,211600,215425,208368 
2019.10.10,218450,212500,215475,210958 
2019.10.11,221500,213500,217500,229757 
2019.10.12,222650,212000,217325,208923 
2019.10.13,215750,205000,210375,204250 
2019.10.14,212300,205950,209125,222903 
2019.10.15,210400,201450,205925,221370 
2019.10.16,207450,202000,204725,196780 
2019.10.17,209050,201550,205300,198139 
2019.10.18,210600,202800,206700,197839 
2019.10.19,206150,201500,203825,215675 
2019.10.20,202750,181300,192025,184862 
2019.10.21,193650,186600,190125,200494 
2019.10.22,216250,188550,202400,215282 
2019.10.23,226500,202550,214525,226962 
2019.10.24,217500,205100,211300,201841 
2019.10.25,217500,210200,213850,212924 
2019.10.26,223750,211050,217400,209023 
2019.10.27,222500,210500,216500,227345 
2019.10.28,215900,208500,212200,232543 
2019.10.29,216200,208800,212500,228872 
2019.10.30,216250,212500,214375,225031 
2019.10.31,215250,209950,212600,223034 
2019.11.01,218400,210500,214450,205695 
2019.11.02,222000,212000,217000,209593 
2019.11.03,223300,216950,220125,214072 
2019.11.04,221300,212850,217075,234506 
2019.11.05,218000,210500,214250,227282 
2019.11.06,215800,213050,214425,205346 
2019.11.07,222200,213000,217600,229830 
2019.11.08,220300,214700,217500,230599 
2019.11.09,218500,213100,215800,226640 
2019.11.10,220100,215500,217800,212118 
2019.11.11,219500,214050,216775,234572 
2019.11.12,217500,208200,212850,226414 
2019.11.13,214800,210100,212450,202535 
2019.11.14,216900,210650,213775,207192 
2019.11.15,214700,207500,211100,202887 
2019.11.16,209000,202100,205550,205182 
2019.11.17,207300,203200,205250,199524 
2019.11.18,205700,187000,196350,207241 
2019.11.19,193200,167100,180150,191885 
2019.11.20,183000,173900,178450,175386 
2019.11.21,181500,165450,173475,169816 
2019.11.22,177650,155100,166375,159375 
2019.11.23,176250,168450,172350,172063 
2019.11.24,181000,164500,172750,171542 
2019.11.25,180050,174350,177200,192417 
2019.11.26,184800,175100,179950,190572 
2019.11.27,181650,175700,178675,172961 
2019.11.28,177800,171000,174400,168671 
2019.11.29,176750,171250,174000,171136 
2019.11.30,176250,171950,174100,168602 
2019.12.01,176900,170000,173450,164476 
2019.12.02,175350,170000,172675,167350 
2019.12.03,174600,171900,173250,165385 
2019.12.04,174650,172450,173550,169270 
2019.12.05,177400,171900,174650,168154 
2019.12.06,176400,172750,174575,171985 
2019.12.07,173950,168700,171325,165050 
2019.12.08,171400,166750,169075,183016 
2019.12.09,168900,163600,166250,183018 
2019.12.10,169150,166350,167750,181804 
2019.12.11,168300,162400,165350,178339 
2019.12.12,166650,161600,164125,158610 
2019.12.13,165300,151600,158450,149359 
2019.12.14,154850,140000,147425,145025 
2019.12.15,155300,136250,145775,137442 
2019.12.16,154100,146350,150225,141592 
2019.12.17,150100,145150,147625,142505 
2019.12.18,148500,146300,147400,139392 
2019.12.19,152900,146700,149800,149591 
2019.12.20,155000,146750,150875,149651 
2019.12.21,149350,146650,148000,158800 
2019.12.22,148200,144000,146100,161965 
2019.12.23,150950,142650,146800,158705 
2019.12.24,146200,141150,143675,160008 
2019.12.25,147950,144950,146450,157209 
2019.12.26,153500,145750,149625,145437 
2019.12.27,154000,148700,151350,141695 
2019.12.28,152200,147450,149825,160614 
2019.12.29,151150,147500,149325,144736 
2019.12.30,149350,144150,146750,159928 
2019.12.31,153300,142500,147900,159132 
2020.01.01,154700,150750,152725,168901 
2020.01.02,157600,152950,155275,168047 
2020.01.03,163350,153750,158550,178349 
2020.01.04,166000,159300,162650,155116 
2020.01.05,170600,155300,162950,157761 
2020.01.06,159800,154200,157000,175153 
2020.01.07,164950,153550,159250,183898 
2020.01.08,166300,160800,163550,179933 
2020.01.09,164450,160250,162350,175697 
2020.01.10,165300,160700,163000,175335 
2020.01.11,185100,162200,173650,171736 
2020.01.12,193000,176350,184675,181120 
2020.01.13,185700,176750,181225,192967 
2020.01.14,197000,182000,189500,208419 
2020.01.15,205550,187050,196300,193621 
2020.01.16,202050,184100,193075,184146 
2020.01.17,192600,184550,188575,199762 
2020.01.18,194300,188750,191525,188001 
2020.01.19,196300,189500,192900,206513 
2020.01.20,192200,185300,188750,203289 
2020.01.21,190500,182300,186400,196984 
2020.01.22,189100,184150,186625,179137 
2020.01.23,194550,186450,190500,208162 
2020.01.24,196700,191650,194175,208243 
2020.01.25,198800,193400,196100,186804 
2020.01.26,204800,197400,201100,217874 
2020.01.27,211350,195000,203175,223022 
2020.01.28,211450,201950,206700,227414 
2020.01.29,212250,207050,209650,232945 
2020.01.30,221900,208300,215100,229350 
2020.01.31,223300,216300,219800,235168 
2020.02.01,221500,212950,217225,229162 
2020.02.02,237250,217650,227450,239355 
2020.02.03,251000,229700,240350,252850 
2020.02.04,263850,245300,254575,268713 
2020.02.05,265650,249200,257425,267598 
2020.02.06,268950,259000,263975,257407 
2020.02.07,266750,253400,260075,272994 
2020.02.08,275300,253600,264450,280227 
2020.02.09,315000,273150,294075,284684 
2020.02.10,318050,289550,303800,299526 
2020.02.11,328500,302000,315250,328310 
2020.02.12,330700,305450,318075,309532 
2020.02.13,321300,280000,300650,292861 
2020.02.14,316350,284000,300175,312349 
2020.02.15,332650,306100,319375,330562 
2020.02.16,334100,307050,320575,331272 
2020.02.17,315200,296550,305875,322542 
2020.02.18,318700,305000,311850,306433 
2020.02.19,316550,306000,311275,308376 
2020.02.20,325000,310700,317850,311199 
2020.02.21,329000,313500,321250,315075 
2020.02.22,320600,298000,309300,303870 
2020.02.23,307000,270000,288500,299269 
2020.02.24,288000,254050,271025,265025 
2020.02.25,284850,261000,272925,263499 
2020.02.26,281350,264200,272775,271795 
2020.02.27,275000,259900,267450,266562 
2020.02.28,280100,262750,271425,269701 
2020.02.29,278000,265100,271550,283587 
2020.03.01,273850,265400,269625,260101 
2020.03.02,277700,268800,273250,266460 
2020.03.03,291000,271000,281000,293921 
2020.03.04,301200,284600,292900,310268 
2020.03.05,285200,242200,263700,276998 
2020.03.06,257100,232650,244875,258611 
2020.03.07,249950,238050,244000,260489 
2020.03.08,245100,220000,232550,224595 
2020.03.09,234400,136750,185575,200819 
2020.03.10,180000,124350,152175,144675 
2020.03.11,177950,159850,168900,164978 
2020.03.12,166300,155450,160875,173228 
2020.03.13,160400,136400,148400,148350 
2020.03.14,152650,139200,145925,135580 
2020.03.15,150000,139850,144925,141984 
2020.03.16,180250,145000,162625,153101 
2020.03.17,190400,155050,172725,182852 
2020.03.18,174450,158900,166675,165685 
2020.03.19,170550,154650,162600,154077 
2020.03.20,170400,151900,161150,158209 
2020.03.21,175600,163800,169700,184816 
2020.03.22,175750,166400,171075,183007 
2020.03.23,171400,165000,168200,166301 
2020.03.24,172950,161000,166975,161975 
2020.03.25,162650,152500,157575,156013 
2020.03.26,161550,153000,157275,147391 
2020.03.27,164650,152800,158725,170263 
2020.03.28,164250,158650,161450,173377 
2020.03.29,166000,157500,161750,178617 
2020.03.30,175600,164400,170000,160449 
2020.03.31,175650,167900,171775,194247 
2020.04.01,175000,169000,172000,163477 
2020.04.02,174800,170500,172650,167215 
2020.04.03,205900,172600,189250,180083 
2020.04.04,212000,195850,203925,194248 
2020.04.05,209500,196500,203000,193299 
2020.04.06,208850,200700,204775,217164 
2020.04.07,206150,186100,196125,187669 
2020.04.08,198350,190000,194175,209313 
2020.04.09,201150,190650,195900,209076 
2020.04.10,194650,185850,190250,200834 
2020.04.11,196500,190050,193275,208228 
2020.04.12,195850,186850,191350,189948 
2020.04.13,210350,181700,196025,206801 
2020.04.14,211300,204000,207650,204379 
2020.04.15,227500,206700,217100,215248 
2020.04.16,226750,214400,220575,234254 
2020.04.17,225300,207000,216150,207556 
2020.04.18,214100,206000,210050,220597 
2020.04.19,222800,209000,215900,227983 
2020.04.20,230000,217500,223750,236594 
2020.04.21,230500,224000,227250,220107 
2020.04.22,238700,226100,232400,227200 
2020.04.23,241900,234400,238150,237700 
2020.04.24,242200,232000,237100,249932 
2020.04.25,240200,235000,237600,248150 
2020.04.26,259700,238700,249200,259777 
2020.04.27,274300,243000,258650,270118 
2020.04.28,264550,250050,257300,270045 
2020.04.29,261250,255400,258325,248504 
2020.04.30,264900,251250,258075,249668 
2020.05.01,258150,239000,248575,264825 
2020.05.02,256500,246300,251400,262148 
2020.05.03,255600,245100,250350,245850 
2020.05.04,259550,242800,251175,268932 
2020.05.05,261950,251550,256750,270769 
2020.05.06,258800,251950,255375,248618 
2020.05.07,254800,222750,238775,229601 
2020.05.08,237650,216050,226850,220119 
2020.05.09,232850,226350,229600,227677 
2020.05.10,242400,228800,235600,233620 
2020.05.11,248250,237750,243000,234089 
2020.05.12,245300,234300,239800,232133 
2020.05.13,245600,234800,240200,252998 
2020.05.14,250950,241300,246125,282894 
2020.05.15,259800,248100,253950,293139 
2020.05.16,259050,252700,255875,292383 
2020.05.17,258250,250000,254125,269510 
2020.05.18,256650,235000,245825,256105 
2020.05.19,253800,239000,246400,259044 
2020.05.20,255900,248800,252350,243654 
2020.05.21,254800,244000,249400,240679 
2020.05.22,253500,242200,247850,269369 
2020.05.23,249300,240000,244650,243408 
2020.05.24,253100,243800,248450,241693 
2020.05.25,266200,249550,257875,280988 
2020.05.26,272000,262300,267150,266704 
2020.05.27,295000,265000,280000,276000 
2020.05.28,294300,278600,286450,306858 
2020.05.29,298000,279500,288750,311607 
2020.05.30,301700,275000,288350,283511 
2020.05.31,295350,283000,289175,306035 
2020.06.01,298300,286500,292400,304242 
2020.06.02,296550,288500,292525,306275 
2020.06.03,293600,287000,290300,282065 
2020.06.04,294000,283600,288800,280905 
2020.06.05,295500,289300,292400,282400 
2020.06.06,298300,287500,292900,285583 
2020.06.07,296700,289050,292875,283198 
2020.06.08,296550,274000,285275,280863 
2020.06.09,286900,273800,280350,270482 
2020.06.10,286900,282950,284925,283160 
2020.06.11,286800,277350,282075,279168 
2020.06.12,281050,263800,272425,271882 
2020.06.13,283050,274950,279000,271442 
2020.06.14,286150,278700,282425,277663 
2020.06.15,283500,275800,279650,270391 
2020.06.16,280350,273550,276950,270950 
2020.06.17,279050,274150,276600,265106 
2020.06.18,279000,275000,277000,272833 
2020.06.19,294650,275250,284950,276379 
2020.06.20,293600,288450,291025,273283 
2020.06.21,297900,279000,288450,279211 
2020.06.22,283850,273800,278825,269301 
2020.06.23,281100,274250,277675,270080 
2020.06.24,277700,264200,270950,270355 
2020.06.25,274250,262050,268150,263983 
2020.06.26,274700,265600,270150,268537 
2020.06.27,273200,267400,270300,261646 
2020.06.28,278200,268350,273275,266809 
2020.06.29,277350,268550,272950,263636 
2020.06.30,273150,268850,271000,261291 
2020.07.01,275000,268850,271925,257060 
2020.07.02,273650,267900,270775,267758 
2020.07.03,286650,270450,278550,276715 
2020.07.04,288300,278800,283550,280152 
2020.07.05,293500,282400,287950,284176 
2020.07.06,293000,282500,287750,278566 
2020.07.07,287300,281500,284400,271293 
2020.07.08,287250,282100,284675,281256 
2020.07.09,288450,281350,284900,273739 
2020.07.10,290050,283400,286725,281963 
2020.07.11,288000,283450,285725,280553 
2020.07.12,286550,282900,284725,270783 
2020.07.13,285600,275400,280500,269389 
2020.07.14,280500,277350,278925,270592 
2020.07.15,281500,277550,279525,272983 
2020.07.16,284950,278300,281625,265435 
2020.07.17,285050,280500,282775,271884 
2020.07.18,292800,281950,287375,297375 
2020.07.19,315050,288250,301650,298079 
2020.07.20,330100,307900,319000,318950 
2020.07.21,340800,318450,329625,329575 
2020.07.22,365000,331550,348275,373275 
2020.07.23,376400,354000,365200,387422 
2020.07.24,388850,366350,377600,389365 
2020.07.25,383200,361750,372475,401046 
2020.07.26,383300,366900,375100,395688 
2020.07.27,401800,372500,387150,405332 
2020.07.28,412550,388850,400700,422129 
2020.07.29,462450,406300,434375,459375 
2020.07.30,489500,389150,439325,469881 
2020.07.31,473000,433950,453475,468860 
2020.08.01,475350,452000,463675,485104 
2020.08.02,479550,457500,468525,480063 
2020.08.03,476650,461350,469000,479000 
2020.08.04,469550,435650,452600,445782 
2020.08.05,468000,446700,457350,485611 
2020.08.06,471100,454000,462550,456668 
2020.08.07,471300,459800,465550,481679 
2020.08.08,468000,440400,454200,465629 
2020.08.09,460850,436050,448450,443688 
2020.08.10,509300,447400,478350,470017 
2020.08.11,521600,492400,507000,527588 
2020.08.12,520000,502000,511000,539571 
2020.08.13,511500,485000,498250,513875 
2020.08.14,513500,493550,503525,495192 
2020.08.15,502100,484700,493400,517210 
2020.08.16,499700,468600,484150,503793 
2020.08.17,493000,474050,483525,483475 
2020.08.18,492400,461250,476825,471825 
2020.08.19,470750,450400,460575,455312 
2020.08.20,470550,456000,463275,457025 
2020.08.21,483400,459800,471600,468029 
2020.08.22,482300,443450,462875,458330 
2020.08.23,464000,448200,456100,453322 
2020.08.24,470000,444550,457275,457225 
2020.08.25,467450,449100,458275,458225 
2020.08.26,475000,460950,467975,464404 
2020.08.27,501300,467850,484575,498861 
2020.08.28,516100,490000,503050,495907 
2020.08.29,570000,507000,538500,536417 
2020.08.30,566900,504000,535450,533177 
2020.08.31,535900,451000,493450,493400 
2020.09.01,485900,445150,465525,465475 
2020.09.02,476550,386250,431400,425995 
2020.09.03,434000,384700,409350,402406 
2020.09.04,432600,390000,411300,436300 
2020.09.05,425300,395000,410150,433960 
2020.09.06,426150,396500,411325,402501 
2020.09.07,447700,417450,432575,432525 
2020.09.08,445500,424500,435000,445000 
2020.09.09,459950,435100,447525,443679 
2020.09.10,463500,425000,444250,436674 
2020.09.11,455700,427000,441350,441300 
2020.09.12,452100,430800,441450,462879 
2020.09.13,438500,420300,429400,451275 
2020.09.14,461300,428950,445125,436792 
2020.09.15,459400,441000,450200,464486 
2020.09.16,453000,442100,447550,462133 
2020.09.17,450100,429800,439950,459181 
2020.09.18,439550,391150,415350,432591 
2020.09.19,407150,391750,399450,417307 
2020.09.20,403850,370050,386950,414728 
2020.09.21,410000,370100,390050,412272 
2020.09.22,416800,394200,405500,415500 
2020.09.23,414100,403600,408850,419564 
2020.09.24,421500,405600,413550,435772 
2020.09.25,425950,411050,418500,413955 
2020.09.26,419300,408500,413900,407650 
2020.09.27,420550,411100,415825,415775 
2020.09.28,429550,405500,417525,442525 
2020.09.29,414800,394900,404850,414850 
2020.09.30,411300,404350,407825,407775 
2020.10.01,414000,403700,408850,420755 
2020.10.02,414800,406650,410725,410675 
2020.10.03,412900,395100,404000,415538 
2020.10.04,399600,390500,395050,395000 
2020.10.05,407550,390000,398775,398725 
2020.10.06,420000,401100,410550,429300 
2020.10.07,429950,416750,423350,418805 
2020.10.08,429700,418950,424325,418556 
2020.10.09,448950,419200,434075,431694 
2020.10.10,442950,430800,436875,434097 
2020.10.11,444700,431300,438000,431750 
2020.10.12,437650,427000,432325,432275 
2020.10.13,436950,417450,427200,443867 
2020.10.14,426050,419500,422775,440632 
2020.10.15,434550,422950,428750,439620 
2020.10.16,438500,428000,433250,424917 
2020.10.17,433500,420000,426750,420228 
2020.10.18,449950,421700,435825,450531 
2020.10.19,471000,440650,455825,455775 
2020.10.20,470700,456150,463425,457175 
2020.10.21,469000,459300,464150,488224 
2020.10.22,470000,456650,463325,480825 
2020.10.23,461900,435000,448450,458450 
2020.10.24,459950,439900,449925,469156 
2020.10.25,459900,431100,445500,479875 
2020.10.26,445650,431500,438575,431432 
2020.10.27,443450,425200,434325,428443 
2020.10.28,444300,430850,437575,432575 
2020.10.29,448700,436000,442350,437511 
2020.10.30,457250,430500,443875,443825 
2020.10.31,441150,423550,432350,425683 
2020.11.01,459800,430200,445000,441154 
2020.11.02,469800,447550,458675,458625 
2020.11.03,511000,461200,486100,485280 
2020.11.04,523000,481300,502150,501415 
2020.11.05,511900,485450,498675,497999 
2020.11.06,514800,489000,501900,495143 
2020.11.07,504900,490400,497650,507650 
2020.11.08,523800,500600,512200,507788 
2020.11.09,517900,502000,509950,505982